,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
55000,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-2,0,-2,0,0,0,0,-2,0,-2
55001,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,-3,0,0,0,0,0,-1,-1,0,-2,0,0,0
55002,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,-1,0,-1,-2,0,0,-1,0,0,0,0,0,-2,0,-1
55003,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,-1,0,-1,-1,0,-1
55004,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,-3
55005,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,-2,-2,-1,0,0,0,-1,0,-1,0,0,0,0,0,-2,0,0,-1,0,0,0
55006,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,-2,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-1,-1,-1,-2
55007,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0
55008,0,0,0,0,-1,0,-1,-1,-2,0,-1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,-1,-1,0,0
55009,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,-1,-1
55010,0,0,0,-1,-2,-2,0,0,-1,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,0,0,0,-1,-3,0,-1,0,0,0,0,0,0,0,0,0
55011,0,-2,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-1,0,-1,0
55012,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,-2,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,-1
55013,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-1,0,-2,0,-1,0,-1,0,-1,-1,0,0
55014,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,0,0,0,-2,0,-1,0,0,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,0,-1
55015,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,0,0,-1,0,-2,0,0,-1,0,-1,-1,0,-1,0,-2,-1,0
55016,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-2,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0
55017,0,0,-1,0,0,0,-1,0,-1,-1,0,-2,0,0,-1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,-1,0,0,-1
55018,0,-1,-4,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,-3,-1,0,-1,0,-1,0,-1,0,0,0,0,0
55019,0,0,-1,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1,-2,0,0,0,0,0
55020,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-2,-4,-2,0,-1
55021,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-2,-1,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-2,-1,0,0
55022,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,-2,-1,0,0,0,-1,-2,0,-1,0,0,0,-1,-1,-1,0,-1,-1,0,0
55023,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,-2,0,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1
55024,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-2,0,0,-2,0,0,-1,-1,0,-3,-2,-2,-1
55025,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,0,-1,0,0
55026,0,0,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0
55027,0,0,-1,0,0,-2,0,0,-1,0,0,-1,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-2,-1
55028,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-2,0
55029,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,0,-1,0,0,0,-1,-1,-2,-2,0,0,0,-1,-1,-1,0,0,-2,0,0
55030,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,-2,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0
55031,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-2,-1,0,-1,0,0,-1,0,-2,0,0,0,0,0,-1,-1,0,-1,-2,0,0
55032,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-2,0,-1,0,0,0,-1,0,0,-2,-1,0,-1
55033,0,0,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,-1,-1,0,-1,-1,0,0
55034,0,-2,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-2,0,-1,0,0,-2,0,0,0,0,-1,-1,0
55035,0,0,-1,-1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-2,0,-1,0,0,-1,0,-2,0,0,-1,0,0,0,0,0,0,-2,0,0
